"name","clustered?","grouping vars","source","object name (for Rdata)","reference"
"lizards","n",,"`brglm` package",,"@schoener_nonsynchronous_1970"
"tundra","y","Site","tundra.csv",,"@belshe_tundra_2013"
"ticks","y","BROOD+LOCATION","Elston2001_tickdata.txt",,"@elston_analysis_2001"
"seastar","y","block","culcita.RData","culcita_dat","@mckeon_multiple_2012"
"Owls","y","Nest","`glmmTMB` package",,"@roulin_nestling_2007"
"Arabidopsis","y","reg+popu+gen+rack","Banta.RData","dat.tf","@banta_comprehensive_2010"
"Contraception","y","district","`mlmRev` package",,"@steele_immunization_1996"
"Gopher tortoises","y","Site","gopherdat2.RData","Gdat","@ozgul_upper_2009"
"sea turtle nesting","n",,"dufemalepers.csv",,"@Tiwari+2006"
"AIDS","n",,"aids.csv",,"@dobson_introduction_2008"
"singing mouse","y","ID","singingmouse.csv",,"@pasch_interspecific_2013"
"starling","y","subjectnum","starling.Rdata","dataf","Toby Marthews, r-help"
